1403137508000,GULRF,OP,T=1403136600,C=12.08,O=12.22,H=12.22,L=12.22,P=12.22,p=12.22,V=1000,o=1
1403137511000,LMTI,OP,T=1403136600,C=0.04,O=0.04,H=0.04,L=0.04,P=0.04,p=0.04,V=10000,o=1
1403096400000,BPHLF,OP,T=1401495000,C=2.07,H=2.07,L=2.07,P=2.07,o=1
1403096400000,ISTC,OP,T=1403050200,C=0.02,H=0.02,L=0.02,P=0.02,o=1
1403096400000,VSCFF,OP,T=1388797800,C=57.50,H=57.50,L=57.50,P=57.50,o=1
1403096400000,LTTTF,OP,T=1259975414,C=291.2176,H=291.2176,L=291.2176,P=291.2176,o=1
1403096400000,MCPOF,OP,T=1379722200,C=3.1532,H=3.1532,L=3.1532,P=3.1532,o=1
1403132102000,TCO,NY,T=1403131202,C=73.68,O=73.92,H=76.14,L=73.46,P=75.51,p=75.51,B=71.37,A=75.60,b=100,a=100,V=865061,o=1
1403096400000,GRDLY,OP,T=1389921000,C=25.27,H=25.27,L=25.27,P=25.27,o=1
1403096400000,APNHY,OP,T=1402618200,C=29.56,H=29.56,L=29.56,P=29.56,o=1
1403137500000,CPWR,NQ,T=1403136600,C=9.98,O=10.00,H=10.05,L=9.93,P=9.98,p=9.98,B=9.98,A=9.99,b=22500,a=24900,V=950297,o=1
1403132102000,RWV,NY,T=1403131202,C=53.2363,O=53.44,H=53.61,L=53.44,P=53.61,p=53.61,B=52.00,A=56.50,b=100,a=100,V=600,o=1
1403096400000,KGDEY,OP,T=1398730200,C=30.16,H=30.16,L=30.16,P=30.16,o=1
1403137519000,WEQL,OP,T=1403136600,C=0.039,O=0.039,H=0.039,L=0.039,P=0.039,p=0.039,V=1000,o=1
1403096400000,SEOJF,OP,T=1402618200,C=9.90,H=9.90,L=9.90,P=9.90,o=1
1403096400000,NXPGF,OP,T=1396397400,C=4.72,H=4.72,L=4.72,P=4.72,o=1
1403096400000,LESAF,OP,T=1401235800,C=0.474,H=0.474,L=0.474,P=0.474,o=1
1403096400000,YUEXF,OP,T=1378512600,C=0.26,H=0.26,L=0.26,P=0.26,o=1
1403137500000,SENEA,NQ,T=1403136600,C=31.00,O=30.87,H=31.22,L=30.348,P=31.21,p=31.21,B=30.98,A=31.21,b=300,a=1800,V=10076,o=1
1403096400000,PEABF,OP,T=1376007000,C=5.65,H=5.65,L=5.65,P=5.65,o=1
1403096400000,VAIAF,OP,T=1399594200,C=29.90,H=29.90,L=29.90,P=29.90,o=1
1403096400000,NLTBF,OP,T=1399335000,C=22.62,H=22.62,L=22.62,P=22.62,o=1
1403096400000,RTHVF,OP,T=1394068200,C=6.67,H=6.67,L=6.67,P=6.67,o=1
1403132102000,BAP,NY,T=1403131202,C=154.22,O=154.23,H=155.825,L=153.1506,P=155.79,p=155.79,B=147.34,A=163.92,b=100,a=100,V=322426,o=1
1403096400000,YITYF,OP,T=1403050200,C=11.09,H=11.09,L=11.09,P=11.09,o=1
1403096400000,POJLF,OP,T=1380327000,C=16.75,H=16.75,L=16.75,P=16.75,o=1
1403137518000,TVOC,OP,T=1403136600,C=13.25,O=14.00,H=14.00,L=14.00,P=14.00,p=14.00,V=277,o=1
1403096400000,COELF,OP,T=1393463400,C=16.2695,H=16.2695,L=16.2695,P=16.2695,o=1
1403096400000,SSPUF,OP,T=1397520600,C=1.60,H=1.60,L=1.60,P=1.60,o=1
1403123984000,GWQ,TSV,T=1403105040,C=0.045,O=0.045,H=0.045,L=0.045,P=0.045,B=0.04,A=0.045,V=128000,o=1
1403096400000,GWRRF,OP,T=1402013400,C=0.0361,H=0.0361,L=0.0361,P=0.0361,o=1
1403132103000,NAZ,NY,T=1403131203,C=13.69,O=13.73,H=13.78,L=13.73,P=13.74,p=13.74,B=13.38,A=14.05,b=1600,a=1600,V=4606,o=1
1403137516000,SHTGY,OP,T=1403136600,C=4.99,O=4.99,H=5.02,L=4.99,P=5.02,p=5.02,V=901,o=1
1403096400000,BGOUF,OP,T=1392340200,C=10.35,H=10.35,L=10.35,P=10.35,o=1
1403096400000,TRIDQ,OP,T=1356138620,C=0.285,H=0.285,L=0.285,P=0.285,o=1
1403132103000,CKH,NY,T=1403131203,C=82.77,O=82.56,H=83.12,L=82.00,P=82.80,p=82.80,B=82.76,A=82.89,b=100,a=100,V=89934,o=1
1403096400000,DCHLF,OP,T=1320768587,C=0.63,H=0.63,L=0.63,P=0.63,o=1
1403096400000,IHITF,OP,T=1403050200,C=0.0015,H=0.0015,L=0.0015,P=0.0015,o=1
1403137500000,VSCI,NQ,T=1403136600,C=1.11,O=1.09,H=1.15,L=1.09,P=1.15,p=1.15,B=1.12,A=1.15,b=500,a=1500,V=3517,o=1
